app_id,app_pkg,app_name,category_id,data_safety_content,privacy_policy_content,result
107,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",征得授权同意的例外,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
108,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）为了与您订立、履行合同所必需；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
109,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）履行法定职责或者法定义务所必需；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
110,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）应对突发公共卫生事件，或紧急情况下为保护您或他人的生命健康和财产安全所必需的；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
111,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（4）为公共利益实施新闻报道、舆论监督等行为，在合理的范围内处理您的个人信息；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
112,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（5）在合理的范围内处理您自行公开或者已经合法公开的个人信息；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
113,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（6）法律、行政法规规定的其他情形。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
114,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们非常重视您的个人信息的安全。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
115,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们会使用加密技术在传输过程中保护您的个人信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
116,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",数据以加密形式存储，在我们使用第三方存储时也是如此。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
117,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为保护您的个人信息，我们在对您的个人信息进行加密外，还会进行访问控制、恶意代码防范、安全审计，我们将在合理的安全水平内使用各种安全保护措施以保障信息的安全，我们会使用加密技术、无法识别到个人的去标识化技术等手段来保护您的个人信息。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
118,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们通过不断提升的技术手段加强安装在您设备端的软件的安全能力，以防止您的个人信息泄露。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
119,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们为了安全传输会在您设备本地完成部分信息加密的工作；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
120,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为了预防病毒、木马程序或其他恶意程序、网站会了解您设备。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
121,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",安装的应用信息或正在运行的进程信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
122,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们设立了个人信息保护责任部门及相关负责人，针对个人信息收集、使用、共享、委托处理等进行监管、管理并开展个人信息安全影响评估。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
123,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们会部署访问控制机制，尽力确保只有授权人员才可访问个人信息；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
124,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们会举办安全和隐私保护培训课程，加强员工对于保护个人信息重要性的认识。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
125,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们建立专门的管理制度、流程和组织以保障信息的安全。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
126,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们严格限制访问信息的人员范围，要求他们遵守保密义务，并进行审计。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
127,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们已制定个人信息安全事件应急预案，定期组织内部相关人员进行应急响应培训和应急演练，使其掌握岗位职责和应急处置策略和规程。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
128,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",若不幸发生个人信息泄露等安全事件，我们会启动应急预案，阻止安全事件扩大，并以推送通知、公告等形式告知您。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
129,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",请您务必妥善保管好您的Blued ID和电子邮件地址。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
130,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",若您使用某些 Blued极速版服务或应用软件或者在其他论坛、聊天室或社交网络服务上发帖时，您分享的个人信息和内容会被其他用户看到，他们可能会阅读、收集或使用您的个人信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
131,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",对于您决定在上述情形中主动分享或公开的个人信息，您应自行负责。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
132,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如您未主动公开，但发现Blued ID及/或其他身份要素可能或已经泄露时，请您立即和我们取得联系，以便我们及时采取相应措施以避免或降低相关损失。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
133,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们有权拒绝处理无实质意义/纠缠式的请求、损害他人隐私权的请求、极端不现实的请求，以及根据当地法律无需给予信息访问权的请求。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
134,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",六、我们如何使用Cookie等技术,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
135,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","Blued的网站、在线服务、互动应用软件、电子邮件和广告可能会使用 ""Cookie"" 和其他技术。","{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
136,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",此等技术帮助我们更好地了解用户的行为，告诉我们人们浏览了我们网站的哪些部分，衡量广告和网络搜索的效果并加以改善。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
137,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们将通过 Cookie 和其他技术收集的信息视为非个人信息。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
138,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",但是，如果当地法律将 Internet 协议 地址或类似识别标记视为个人信息，则我们亦将此等识别标记视为个人信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
139,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",同样，就本隐私政策而言，在将非个人信息与个人信息结合使用的情况下，我们将结合使用的信息视为个人信息。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
140,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如同大多数互联网服务一样，我们也会自动收集某些信息，将其存储在日志文件中。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
141,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",这类信息包括 Internet 协议 地址、浏览器类型和语言、互联网服务提供商 (ISP)、引荐/退出网站和应用软件、操作系统、日期/时间戳和点击流数据。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
142,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们使用此等信息来了解和分析趋势、管理网站、了解网站上的用户行为、改进我们服务，以及收集用户群的整体受众特征信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
143,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",Blued极速版可将此类信息用于我们的营销和广告服务。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
144,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",管理您的信息,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
145,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（a）当您需要访问或更新您的个人信息时，或发现我们处理您的个人信息有错误时，您有权作出更新或更正。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
146,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",您可通过如下方式行使您的访问权利并随时更新或更正其中的部分个人信息：,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
147,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（b）如果您希望删除个人资料，您可以点击位于右下角【我的】，点击位于右上方点击笔型图标进行删除。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
148,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如遇特殊情况信息无法自行操作删除，可发邮件至kfts@blued.com进行情况说明，我们的工作人员会在15个工作日内予以答复。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
149,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",App权限管理,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
150,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）位置信息权限：当您成功登录Blued 极速版App后，您可以选择开启此权限，以便您基于所在地点位置接受服务推荐；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
151,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如您选择不开启此权限，您将不会收到基于所在地点位置的服务推荐，但不影响您使用Blued 极速版App提供的其他服务。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
152,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）读取电话状态权限：当您安装Blued 极速版App时，我们会向您申请获取此权限，目的是为了完成账号安全风控验证，而需要读取您的设备识别信息、设备状态信息以及设备环境信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
153,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如您选择不开启此权限，您可以使用我们提供的服务，但是您可能无法完成安全风控验证。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
154,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）摄像头权限及相册权限：当您使用拍照、小视频、直播、扫一扫等功能时，您需要开启摄像头权限和/或相册权限（以您使用的具体功能为准），以便您进行实时拍摄或图片/视频上传。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
155,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如您不开启相应权限，您将无法使用与实时拍摄或图片/视频上传相关的特定功能，但不影响您使用Blued 极速版App提供的其他服务。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
156,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（4）麦克风权限：当您使用语音、小视频、直播等功能时，您需要开启此权限，并使用麦克风设备进行语音输入。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
157,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如您不开启此权限，您将无法使用与语音输入相关的特定功能，但不影响您使用Blued 极速版App提供的其他服务。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
158,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",注销您的账号,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
159,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如果您需要申请注销账号，请您登陆需要注销的账号，在软件内【我的】-【设置】-【账号与安全】-【注销账号】自行操作注销。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
160,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",相关的注销前提、注意事项及可能引发的后果，在注销前有详细的说明。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
161,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",一旦注销操作完成，7天内登录可恢复原账号，7天后账号将永久注销，不可恢复。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
162,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",请谨慎操作。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
163,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",当您注销帐号后，我们将删除或匿名化处理您的个人信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
164,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们重视对未成年人的个人信息保护，如果您不满 18 周岁 (或相关司法辖区规定的类似最低年龄)，您将不能创建Blued ID，我们将不会为您提供服务；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
165,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如果我们发现已经收集您的个人信息，我们会主动删除相关信息。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
166,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",Blued极速版的网站、应用软件和服务中可能含有第三方网站、产品和服务的链接。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
167,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",第三方收集的，其中可能含有位置数据或联系方式等的信息，须遵守第三方关于隐私权的规定。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
168,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们希望您能了解这些第三方的隐私权规定。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
169,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）我们的基本情况发生变化，例如：兼并、收购、重组引起的所有者变更；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
170,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）收集、存储、使用个人信息的范围、目的、规则发生变化；,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
171,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）对外提供个人信息的对象、范围、目的发生变化；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
172,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（4）您访问和管理个人信息的方式发生变化；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
173,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（5）数据安全能力、信息安全风险发生变化；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
174,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（6）用户询问、投诉的渠道和机制，以及外部纠纷解决机构及联络方式发生变化；,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
175,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（7）其他可能对您的个人信息权益产生重大影响的变化。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
176,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",由于我们的用户较多，如本政策发生更新，我们将以APP推送通知、弹窗提示、发送邮件/短消息或者在App发布公告的方式来通知您。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
177,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为了您能及时接收到通知，建议您在联系方式更新时及时通知我们。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
178,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如您在本政策更新生效后继续使用我们的服务，即表示您已充分阅读、理解并接受更新后的政策并愿意受更新后的政策约束。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
179,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",国际用户,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
180,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如本隐私政策中所述，您提供的所有信息可能会被我们分散在世界各地的实体传输或访问。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
181,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","Blued极速版遵守美国商务部制订的""安全港""框架。","{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
182,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",全公司对您隐私的承诺,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
183,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为确保您个人信息的安全，我们向全体Blued极速版员工传达了公司的隐私和安全准则，并在公司内部严格执行隐私保护措施。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
184,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",联系我们,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
185,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如果您对Blued极速版的隐私政策或数据处理有任何问题或疑问，或者想就可能违反当地隐私权法律的情况进行投诉，请通过如下方式联系我们。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
186,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",所有此类通信内容都要经过调查，在适当的情况下，我们会在15个工作日内予以答复。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
187,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",个人信息保护相关负责人联系方式：kfts@blued.com,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
188,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",本政策部分概念说明,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
189,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）关联方：指北京蓝城兄弟信息技术有限公司及广州影游天下网络科技有限公司控制的子公司。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
190,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","""关联""是指一方现在或将来控制、受控制或与其出于共同控制下的任何公司、合法机构以及前述公司、合法机构的合法继承人。","{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
191,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）个人信息：指以电子或者其他方式记录的能够单独或者与其他信息结合识别特定自然人身份或者反映特定自然人活动情况的各种信息。,"{""incorrect"": 0, ""incomplete"": 0, ""inconsistent"": 0}"
192,,Blued极速版,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）个人敏感信息：指一旦泄露、非法提供或滥用可能危害人身和财产安全，极易导致个人名誉、身心健康受到损害或歧视性待遇等的个人信息，本隐私权政策中涉及的个人敏感信息包括：姓名、身份证号、手机号码、联系地址、银行卡号、设备位置信息等。,"{""incorrect"": 1, ""incomplete"": 0, ""inconsistent"": 0}"
