app_id,app_pkg,app_name,category_id,data_safety_content,privacy_policy_content,result
327,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",此类信息为提供本服务的必要信息，拒绝提供该信息仅会影响您使用该功能，但不会影响您使用我们的其他功能。,
328,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",另外，加载图片等资源时会使用到zone.139.com域名。,
329,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2）调用的权限,
330,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",当我们收集上述信息时，会调用网络访问权限、查看网络连接权限、查看WLAN连接权限，您不授权仅会影响您使用该功能，但不会影响您使用我们的其他功能。,
331,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",33.播放视频、浏览文件：,
332,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1)必要信息、非必要信息范围,
333,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2）调用的权限,
334,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",34.播放视频横竖屏切换：,
335,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1)调用的权限,
336,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",35.查看图片Glide：,
337,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为了保证您能正常查看图片，我们使用了开源的Glide（由Bumptech提供）用于加载图片，需要申请存储权限，收集读取SD卡、写入SD卡。,
338,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",您不授权仅会影响您使用该功能，但不会影响您使用我们的其他功能。,
339,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",36.同步邮件、初始化框架：,
340,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1）必要信息、非必要信息范围,
341,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为了保证您能正常使用产品服务，我们在同步邮件、初始化推送SDK/日志框架时需要判断所在进程，会获取运行中进程信息。,
342,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",此类信息为提供本服务的必要信息，拒绝提供该信息仅会影响您使用该功能，但不会影响您使用我们的其他功能。,
343,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",37.应用内部数据处理：,
344,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1)必要信息、非必要信息范围,
345,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",为了保证可以正常处理应用内部数据，我们使用了EventBus用于应用内部通讯；,
346,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",使用了AndroidORM数据库用于本地数据缓存；,
347,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",使用了ApacheCommonsLoging字符校验用于邮件日历信息解析；,
348,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",使用了阿里ARouter用于应用内页面跳转。,
349,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",38.应用加固：,
350,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",39.广告展示：,
351,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","1）启动应用的开屏页面展示开屏广告，您可以点击""跳过""关闭广告直接进入应用；",
352,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2）邮件列表页展示轮播广告，您可以点击广告图片右上角的关闭按钮，当前广告位当天将不再展示广告；,
353,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3）云盘页面展示轮播广告，您可以点击广告图片右上角的关闭按钮，当前广告位当天将不再展示广告；,
354,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4）我的页面横条位置展示轮播广告，您可以点击广告图片右侧的关闭按钮，当前广告位当天将不再展示广告；,
355,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",5）发送成功页展示轮播广告，您可以点击广告图片右上角的关闭按钮，当前广告位当天将不再展示广告。,
356,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",您可以点击《139邮箱客户端权限列表》查看我们提供服务使用的权限列表，可以点击《收集个人信息明示清单》查看我们现行提供的各类服务所收集的您的个人信息。,
357,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（4）第三方服务收集个人信息的情形：,
358,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",在某些特定业务场景下，为了提高业务处理能力、提升响应速度或其他方面考虑，我们会使用有能力的第三方服务商提供的软件服务工具包（简称SDK）或能力来为您提供服务。,
359,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",这些SDK或能力会收集和使用您的个人信息，我们会在您授权同意后收集和使用。,
360,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",详细内容请查阅《第三方信息共享清单》。,
361,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2、我们如何委托处理、共享、转让、公开披露您的个人信息,
362,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）共享,
363,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","1经您事先同意，我们会与第三方（""我们如何收集和使用您的个人信息""章节提及的）分享""我们收集和使用哪些您的个人信息""采集的个人信息，如我们与上述第三方分享您的信息，我们将会采用加密或匿名化处理的手段保障您的信息安全。",
364,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们会让他们按照我们的说明、隐私政策以及其他相关的保密和安全措施来为我们处理上述信息，并用于以下用途：,
365,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）向您提供我们的服务.,
366,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","（2）实现""我们如何使用收集的信息""章节所述目的.",
367,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）履行我们在本条款中的义务和行使我们的权利.,
368,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（4）理解、维护和改善我们的服务。,
369,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2随着我们业务的持续发展，当发生合并、收购、资产转让等交易导致向第三方分享您的个人信息时，我们将通过推送通知或公告的形式告知您相关情形，按照法律法规及不低于本政策所要求的标准继续保护或要求新的管理者继续保护您的个人信息。,
370,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3我们会将所收集到的信息用于大数据分析。,
371,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",例如，我们将收集到的信息用于分析形成不包含任何个人信息的城市热力图或行业洞察报告。,
372,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们可能对外公开并与我们的合作伙伴分享经统计加工后不含身份识别内容的信息，用于了解用户如何使用我们服务或让公众了解我们服务的总体使用趋势。,
373,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4事先获得您明确同意的情况下，我们会在法律法规允许且不违背公序良俗的范围内，依据您的授权范围与第三方共享您的信息。,
374,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）转让,
375,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",a)在获取明确同意的情况下转让：获得您的明确同意后，我们会向其他方转让您的个人信息；,
376,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",b)在涉及合并、收购或破产清算时，如涉及到个人信息转让，我们会在要求新的持有您个人信息的公司、组织继续受此个人信息保护政策的约束，否则我们将要求该公司、组织重新向您征求授权同意。,
377,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）公开披露,
378,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",a)获得您明确同意后；,
379,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",b)基于法律的披露：在法律、法律程序、诉讼或政府主管部门强制性要求的情况下，我们可能会公开披露您的个人信息：,
380,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1）与国家安全、国防安全直接相关的；,
381,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2）与公共安全、公共卫生、重大公共利益直接相关的；,
382,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3）与犯罪侦查、起诉、审判和判决执行等直接相关的；,
383,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4）出于维护您或其他个人的生命、财产等重大合法权益但又很难得到您本人同意的；,
384,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",5）您自行向社会公众公开的个人信息；,
385,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",6）从合法公开披露的信息中收集的个人信息，例如：合法的新闻报道、政府信息公开等渠道。,
386,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","1、实现本政策中""我们收集和使用哪些您的个人信息""所述目的.",
387,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2、产品迭代和服务优化更新。,
388,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如，当我们的系统发生异常时，我们会记录和分析系统故障时产生的信息，以升级版本的方式优化我们的服务.,
389,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3、为了保障服务的稳定性与安全性，我们会将您的信息用于身份验证、安全防范、诈骗监测、预防或禁止非法活动、降低风险、存档和备份用途.,
390,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4、邀请您参与我们服务有关的客户调研.,
391,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","5、我们会采取脱敏或去标识化的方式对您的信息进行综合统计、分析加工，以便为您提供更加准确、流畅及便捷的服务，或帮助我们评估、改善或设计服务及运营活动;我们可能会通过邮件或短信向您提供感兴趣的活动内容，如您不希望接收此类信息，您可按照我们提示的方法选择退订，不会影响您的正常权益，您也可点击""我的-关于我们-个性化推荐设置""进行管理。",
392,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们仅在您登录账号后才会进行个性化相关内容的推送，非登录状态时不会基于用户个人信息进行定向推送。,
393,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",关闭个性化推荐后，我们将不提供个性化推荐服务，且不影响我们提供的其他产品和服务的正常使用。,
394,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",6、如果我们将您的信息用于本《隐私政策》中未载明的其他用途，会事先征求您同意。,
395,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",三、我们如何使用Cookie和同类技术,
396,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们或我们的第三方合作伙伴可能通过cookie或同类技术收集您的信息，包括您的设备型号和系统版本、浏览信息、点击信息，并将该信息储存为日志信息，用于记住您的身份、分析您使用我们服务的情况、优化广告投放。,
397,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",您可以通过浏览器设置拒绝或管理cookie或同类技术的使用，请查阅您的浏览器附带的文件以获得更多这方面的信息。,
398,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",但请注意，如果停用Cookie，您可能无法享受最佳的服务体验。,
399,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们将在合理的安全水平内使用各种安全保护措施（TLS/SSL加密技术、匿名化处理的方式）以保障信息的安全。,
400,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",比如，在您使用应用传递数据时采用https安全浏览方式;我们会使用加密技术确保数据的保密性;我们会使用受信赖的保护机制防止数据遭到恶意攻击;我们会部署访问控制机制，确保只有授权人员才可访问个人信息。,
401,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）发件人姓名、头像：您可以在我的→个人资料(点击头像进入)中访问.,
402,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）联系人邮箱地址、联系人手机号码：您可以在联系人-联系人详情中访问相应的联系人邮箱地址、联系人手机号码；,
403,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）云盘上传的文件信息：您可以在云盘模块访问。,
404,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如果您无法通过上述链接访问这些个人信息，您可以随时发送电子邮件至service@139.com，我们将在15个工作日内回复您的访问请求。,
405,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",对于您在使用我们的产品或服务过程中产生的其他个人信息，只要我们不需要过多投入，我们会向您提供。,
406,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如果您想行使数据访问权，请发送电子邮件至service@139.com。,
407,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如果您无法通过上述链接更正这些个人信息，您可以随时发送电子邮件至service@139.com,
408,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们将在15个工作日内回复您的更正请求。,
409,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1、如果我们处理个人信息的行为违反法律法规；,
410,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2、如果我们收集、使用您的个人信息，却未征得您的同意；,
411,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3、如果我们处理个人信息的行为违反了与您的约定；,
412,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4、如果您不再使用我们的产品或服务，或您注销了账号；,
413,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",5、如果我们不再为您提供产品或服务。,
414,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","您可以通过拨打10086服务热线或通过邮箱service@139.com或通过客户端""我的-关于我们-意见反馈""联系我们进行信息删除，我们将在15个工作日内回复您的请求。",
415,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",若我们决定响应您的删除请求，我们还将同时通知从我们获得您的个人信息的实体，要求其及时删除，除非法律法规另有规定，或这些实体获得您的独立授权。,
416,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1）删除邮箱联系人：,
417,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2）删除邮件：,
418,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3）删除云盘文件：,
419,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4）清理已下载邮件数据：,
420,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",5）清理已下载附件：,
421,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",6）更改发件人姓名：,
422,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",Android手机：设置→应用设置→139邮箱→权限管理；,
423,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",IOS手机：设置→139邮箱；,
424,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",APP：我的→关于我们→个性化推荐设置；,
425,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",Android手机：设置→应用设置→139邮箱→通知管理；,
426,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",IOS手机：设置→139邮箱→通知；,
427,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","APP：我的→设置→读取剪贴板授权开关""。",
428,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",APP：我的→设置→账号设置→注销；,
429,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",在注销账户之后，我们将停止为您提供产品或服务，并依据您的要求，删除您的个人信息，法律法规另有规定的除外。,
430,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}","您可以通过拨打10086服务热线或通过邮箱service@139.com或通过客户端""我的-关于我们-意见反馈""联系我们进行信息删除，我们将在15个工作日内回复您的请求。",
431,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",APP：我的→个人资料(点击头像进入)→导出；,
432,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",service@139.com,
433,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1、与个人信息控制者履行法律法规规定的义务相关的；,
434,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2、与国家安全、国防安全直接相关的；,
435,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3、与公共安全、公共卫生、重大公共利益直接相关的；,
436,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4、与刑事侦查、起诉、审判和执行判决等直接相关的；,
437,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",5、个人信息控制者有充分证据表明个人信息主体存在主观恶意或滥用权利的；,
438,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",6、出于维护个人信息主体或其他个人的生命、财产等重大合法权益但又很难得到本人同意的；,
439,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",7、响应个人信息主体的请求将导致个人信息主体或其他个人、组织的合法权益受到严重损害的；,
440,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",8、涉及商业秘密的。,
441,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1、个人信息保存地点,
442,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2、存储信息的期限,
443,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（1）为遵守适用的法律法规等有关规定.,
444,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（2）为遵守法院判决、裁定或其他法律程序的规定.,
445,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（3）为遵守相关政府机关或法定授权组织的要求.,
446,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（4）我们有理由确信需要遵守法律法规等有关规定.,
447,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（5）为执行相关服务协议或本政策、维护社会公共利益，为保护我们的客户、我们或我们的关联公司、其他用户或雇员的人身财产安全或其他合法权益所合理必需的用途。,
448,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（一）我们非常重视保护未成年人个人信息。,
449,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",若您是14周岁以下的未成年人，在使用我们的服务前，应提前取得您的父母或法定监护人的书面同意。,
450,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们将根据国家相关法律法规保护未成年人的个人信息。,
451,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（四）针对我们专门面向14周岁以下的儿童的产品或服务、具有专门面向14周岁以下儿童的功能板块的产品或服务，或者需要用户输入生日、年龄信息等能识别用户年龄的产品或服务。,
452,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",若您是儿童的监护人，当您在帮助儿童完成产品或服务的注册、使用前，应当仔细阅读本政策、产品具体的隐私保护指引（如有）和《儿童隐私保护声明》，决定是否同意本政策、产品具体的隐私保护指引（如有）和 《儿童隐私保护声明》并帮助儿童进行注册、使用，以便儿童能使用我们提供的产品或服务。,
453,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",（五）如您为14周岁以下的未成年人，在终止使用我们的服务后，我们会停止对您的信息收集和使用，法律法规或监管部门另有规定的除外。,
454,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",若我们停止运营，我们将及时停止收集您的信息，然后采取推送通知或公告的形式通知您，并对您的信息进行删除或匿名化处理。,
455,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",1、我们的服务模式发生重大变化。,
456,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如处理个人信息的目的、处理的个人信息类型、个人信息的使用方式等；,
457,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",2、我们在所有权结构、组织架构等方面发生重大变化。,
458,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",如业务调整、破产并购等引起的所有者变更等；,
459,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",3、个人信息共享、转让或公开披露的主要对象发生变化；,
460,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",4、您参与个人信息处理方面的权利及其行使方式发生重大变化；,
461,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",5、我们负责处理个人信息安全的责任部门、联络方式及投诉渠道发生变化时；,
462,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",6、个人信息安全影响评估报告表明存在高风险时。,
463,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",中移互联网有限公司，注册地址：中国广东省广州市天河区高唐路333号自编1.1栋；,
464,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",联系电话：10086。,
465,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",我们设立了个人信息保护专职部门（或个人信息保护专员），您可以通过以下方式与我们联系：service@139.com。,
466,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",一般情况下，我们将在十五个工作日内回复。,
467,139ستدن,139ستدن,0,"{'data_shared': [], 'data_collected': [], 'security_practices': []}",本服务属于中国移动139邮箱服务之一，基于此，本条款属于中国移动《139邮箱用户隐私政策》的补充，是《139邮箱用户隐私政策》不可分割的一部分，与《139邮箱用户隐私政策》具有同等法律效力。,
